il,nufus_2023,bina_sayisi,eski_bina_orani,depreme_dayanikli_oran,nufus_skoru,kirilganlik_skoru,maruziyet_skoru
İstanbul,15655924,2100000.0,0.52,0.48,10.0,5.2,8.08
Ankara,5782285,890000.0,0.45,0.55,3.69,4.5,4.01
İzmir,4479525,680000.0,0.49,0.51,2.86,4.9,3.68
Adana,2259082,312000.0,0.58,0.42,1.44,5.8,3.18
Hatay,1686043,210000.0,0.62,0.38,1.08,6.2,3.13
Kahramanmaraş,1175055,158000.0,0.65,0.35,0.75,6.5,3.05
Bursa,3194720,420000.0,0.44,0.56,2.04,4.4,2.98
Diyarbakır,1832634,198000.0,0.55,0.45,1.17,5.5,2.9
Şanlıurfa,2221755,361350.0,0.5025000000000001,0.49749999999999994,1.42,5.03,2.86
Van,1168150,145000.0,0.6,0.4,0.75,6.0,2.85
Gaziantep,2154051,290000.0,0.48,0.52,1.38,4.8,2.75
Mersin,1919253,361350.0,0.5025000000000001,0.49749999999999994,1.23,5.03,2.75
Erzurum,762570,115000.0,0.58,0.42,0.49,5.8,2.61
Manisa,1475716,361350.0,0.5025000000000001,0.49749999999999994,0.94,5.03,2.58
Konya,2320241,310000.0,0.42,0.58,1.48,4.2,2.57
Kayseri,1441523,361350.0,0.5025000000000001,0.49749999999999994,0.92,5.03,2.56
Antalya,2696249,380000.0,0.38,0.62,1.72,3.8,2.55
Malatya,779338,118000.0,0.55,0.45,0.5,5.5,2.5
Balıkesir,1257548,361350.0,0.5025000000000001,0.49749999999999994,0.8,5.03,2.49
Aydın,1148627,361350.0,0.5025000000000001,0.49749999999999994,0.73,5.03,2.45
Tekirdağ,1117283,361350.0,0.5025000000000001,0.49749999999999994,0.71,5.03,2.44
Muğla,1080498,361350.0,0.5025000000000001,0.49749999999999994,0.69,5.03,2.43
Denizli,1064172,361350.0,0.5025000000000001,0.49749999999999994,0.68,5.03,2.42
Kocaeli,2079072,280000.0,0.4,0.6,1.33,4.0,2.4
Samsun,1375535,195000.0,0.46,0.54,0.88,4.6,2.37
Eskişehir,914507,361350.0,0.5025000000000001,0.49749999999999994,0.58,5.03,2.36
Mardin,868662,361350.0,0.5025000000000001,0.49749999999999994,0.55,5.03,2.34
Elazığ,590194,95000.0,0.52,0.48,0.38,5.2,2.31
Afyonkarahisar,741669,361350.0,0.5025000000000001,0.49749999999999994,0.47,5.03,2.29
Ordu,728633,361350.0,0.5025000000000001,0.49749999999999994,0.47,5.03,2.29
Sivas,643025,361350.0,0.5025000000000001,0.49749999999999994,0.41,5.03,2.26
Batman,637413,361350.0,0.5025000000000001,0.49749999999999994,0.41,5.03,2.26
Adıyaman,609157,361350.0,0.5025000000000001,0.49749999999999994,0.39,5.03,2.25
Zonguldak,596523,361350.0,0.5025000000000001,0.49749999999999994,0.38,5.03,2.24
Kütahya,563701,361350.0,0.5025000000000001,0.49749999999999994,0.36,5.03,2.23
Trabzon,812268,128000.0,0.48,0.52,0.52,4.8,2.23
Osmaniye,560259,361350.0,0.5025000000000001,0.49749999999999994,0.36,5.03,2.23
Şırnak,580000,361350.0,0.5025000000000001,0.49749999999999994,0.37,5.03,2.23
Tokat,582312,361350.0,0.5025000000000001,0.49749999999999994,0.37,5.03,2.23
Çanakkale,583791,361350.0,0.5025000000000001,0.49749999999999994,0.37,5.03,2.23
Çorum,520875,361350.0,0.5025000000000001,0.49749999999999994,0.33,5.03,2.21
Ağrı,500702,361350.0,0.5025000000000001,0.49749999999999994,0.32,5.03,2.2
Isparta,440980,361350.0,0.5025000000000001,0.49749999999999994,0.28,5.03,2.18
Aksaray,444755,361350.0,0.5025000000000001,0.49749999999999994,0.28,5.03,2.18
Düzce,418187,361350.0,0.5025000000000001,0.49749999999999994,0.27,5.03,2.17
Muş,407972,361350.0,0.5025000000000001,0.49749999999999994,0.26,5.03,2.17
Yozgat,406539,361350.0,0.5025000000000001,0.49749999999999994,0.26,5.03,2.17
Edirne,421546,361350.0,0.5025000000000001,0.49749999999999994,0.27,5.03,2.17
Giresun,426329,361350.0,0.5025000000000001,0.49749999999999994,0.27,5.03,2.17
Kırklareli,383164,361350.0,0.5025000000000001,0.49749999999999994,0.24,5.03,2.16
Niğde,382688,361350.0,0.5025000000000001,0.49749999999999994,0.24,5.03,2.16
Uşak,387169,361350.0,0.5025000000000001,0.49749999999999994,0.25,5.03,2.16
Siirt,357532,361350.0,0.5025000000000001,0.49749999999999994,0.23,5.03,2.15
